broadcast_id,comment_no,comment_id,user_id_no,nickname,message,comment_type,created_at,created_at_milli,has_answer,record_started_at,crawled_at
"37802","41088325","0","1rrLn","빈첸시오","가입","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088326","0","chxLt","xin","멤버십 데이","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088328","0","8yGtL","유충선","지금 가입하고 올께요","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088329","0","3KpYp","yyy","진짜 사용한자만이 아는 꿀혜택💙💙💙💙💙💙🤣","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088330","0","JUIt","소리마마","써봐야 압니다","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088331","0","4dDeT","S2뽁이얌S2","가입했어용~!!!!설명~아주 귀에 쏙쏙 들어오네요~!!!!!12개월 쏘아 주세용~!!!!!!!!!!!!뽕 뽑게해주세용~!!!!!","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088332","0","2cz8t","라방홀릭","오늘 스마트주문 했더니 9% 적립되었어요","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088333","0","aIZpn","미니","이틀밖에안하넹","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088334","0","3d8Zs","상견니","와","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088338","0","BsXW","다이나믹","손해볼것없는 네이버멤버쉽","CHATTING","2020-12-14T19:54:49","3287570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088340","0","6Y2J3","김호우","혜택 진짜 좋네용","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088343","0","PRUn","부슬비","적립금 쌓는 재미로 네이버 만나요~","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088344","0","HeqD","행운의여신","직접 써봐야 혜택이 좋은지 알지요^^","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088345","0","2i3PD","사과셋","앞으로 쭉쭉 네이버플러스멤버십 잘 사용하겠습니다","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088346","0","6iUT","모모","한시간 내내 응원중~ 적립금 팍팍~다양한 콘텐츠 혜택 팍팍팍~ 열심히 응원합니다 ~ 네이버 플러스 멤버십 대박나세요~","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088348","0","1T8uZ","봄바람","천분의 일 정도니 이번에도 안되겠네ㅠ","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088349","0","5XcO5","Africa toy boy","아는 분들은 다들 알거 같습니다","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088350","0","2dB4Y","caffelatte","그 여자 그남자 ㅋㅋㅋㅋㅋ","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088354","0","7x3","어이구야","와우 대비","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088356","0","4nLhA","PANDA","진짜 말그대로 언택트 쇼핑의 끝판왕ㅋㅋㅋㅋㅋㅋㅋ","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088357","0","2Fewn","아준","대박혜택","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088359","0","34Yv6","skcl****","꿀혜택","CHATTING","2020-12-14T19:54:50","3288570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088365","0","bmXJn","이루리","대박 좋네요","CHATTING","2020-12-14T19:54:51","3289570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088367","0","1kIG","히치하이커","꺅 저도 오늘 가입했어요!!","CHATTING","2020-12-14T19:54:51","3289570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088369","0","1pBnP","4045****","약간 보너스 같은 느낌이 들어요","CHATTING","2020-12-14T19:54:51","3289570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088375","0","5pGpj","바구니","혜택대박","CHATTING","2020-12-14T19:54:51","3289570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088376","0","cBQ5Z","룰루랄라","네/네이버 맴버쉽을 이/이라방을 보고 가입하세요 버/버스 떠나기전에 잡으세요!! 혜택짱이에요♥","CHATTING","2020-12-14T19:54:51","3289570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088377","0","16Thu","똥글이","적립금 쌓는 재미가 쏠~~~쏠~~~해요","CHATTING","2020-12-14T19:54:51","3289570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088378","0","H2sx","폴로","마트쇼핑도 처음 알았는데 감사해요 이용해봐야겠어요~","CHATTING","2020-12-14T19:54:51","3289570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088379","0","485rz","ㄱㄱㄱ","저는 무료이용해보고 이틀전에 가입했어요! 근데 오늘 2개월 무료 흑흑","CHATTING","2020-12-14T19:54:51","3289570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088382","0","3ZsXb","qeqeqeqeq","좋은걸 좋다고 말할수있는 네이버","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088386","0","1Igm4","HoneyBEE","뭔가 다시없을 기회인듯! 강력한 혜택에 신이 납니다!","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088387","0","17b0r","히뚜다히뚜","네이버 멤버십 너무너무 잘쓰고 있어요~!!!!!!!!노래도 너무너무 잘듣고 있구요~장보기도 꿀혜택이예요~!!!12개월 당첨 가즈아~!!!!!!!!!!!!!!","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088388","0","SFEp","그린","이방송보고 좋은거같아서 가입했어요~~~","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088389","0","1oj7x","imk","와 혜택 볼때마다 놀라워요","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088393","0","4KulN","happyday","편의점","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088394","0","17Xcx","째미야","와와","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088396","0","cAcSJ","ocean","아쉽네요 기존가입자라","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088399","0","4h2bR","별하","쿠키 49개만 생각해도 본전이죠","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088401","0","7MaZr","usis****","편의점 포스 안된다는곳 있어서 난감","CHATTING","2020-12-14T19:54:52","3290570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088407","0","ntR5","최기순","대박","CHATTING","2020-12-14T19:54:53","3291570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088413","0","BsXW","다이나믹","정말 좋은혜택 많이 소문낼게요","CHATTING","2020-12-14T19:54:53","3291570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088414","0","3eGpZ","또용이","12개월!!!!","CHATTING","2020-12-14T19:54:53","3291570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088415","0","2IwLm","날씬해","편의점이 최곱니다","CHATTING","2020-12-14T19:54:53","3291570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088421","0","5g9mS","몽쉘","너도 받고 나도 받고","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088422","0","5HuR7","jamie","넘나 꿀정보들이 많아서 도움 많이 됐어요!","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088423","0","4p0vk","바람돌이","혜택좋네요","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088424","0","cBQ5Z","룰루랄라","네/네이버 맴버쉽을 이/이라방을 보고 가입하세요 버/버스 떠나기전에 잡으세요!! 혜택짱이에요♥","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088426","0","di4de","sun","혜택최고","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088427","0","45zKE","즐거운인생","왜 이방송을 몰랐을까요 ㅜㅜ","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088428","0","2Yj66","뭘보니","당첨 되고싶다아아유","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.072723+00:00"
"37802","41088429","0","dlmik","ssu","멤버십 쓰고싶네요","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088430","0","2gzTu","로미","밖에 못나가서 맨날 네이버쇼핑 구경하고 구입해요! 혜택도많고 사용도 편한 네이버플러스멤버쉽 응원합니다!!","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088431","0","2F0gS","이쁜경희","3일전에 가입했는데 아까비 ㅠ","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088432","0","4nfXi","코낄마눌","행운이 나에게 올 것인가?","CHATTING","2020-12-14T19:54:54","3292570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088437","0","5sppi","요니","4900원 넘게 뽑을수 있고","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088440","0","dc4km","sjd","좋네요~~~","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088443","0","bvehE","8888nemesis8888","통큰 네이버 대박이다","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088444","0","7xGeu","없음","그여자랑 남잨ㅋㅋㅋㅋㅋㅋㅋㅋ","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088448","0","2oCBr","sujg****","최고네유","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088450","0","2cz8t","라방홀릭","오늘 스마트주문 했더니 9% 적립되었어요","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088453","0","14Mio","사이다사이다","난도 나시 재가입하고 샆다","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088456","0","cAamP","SE 웃지요","12월에 멤버십 대박이네용","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088458","0","71Vk9","shine","며칠전 부터 시작했는데 혜택 알아가는 것도 어마어마하네요","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088459","0","VJ9Z","해바라기","안쓰면 손해죠~~~","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088461","0","3aqgG","모구모구","네이버 멤버쉽 혜택 짱짱","CHATTING","2020-12-14T19:54:55","3293570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088462","0","17Xcx","째미야","기존 가입자에요~~!","CHATTING","2020-12-14T19:54:56","3294570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088463","0","d5cm2","나의별","잘 쓰고 있어요","CHATTING","2020-12-14T19:54:56","3294570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088466","0","2zXF0","907354","저 한번도 가입 안해봤는데 오늘 내일중 하면 2개월 무료겠네요ㅋ","CHATTING","2020-12-14T19:54:56","3294570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088467","0","4oQkV","룩스","혜택좋네요","CHATTING","2020-12-14T19:54:56","3294570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088468","0","IVvI","루메나","사용해보면 끊을수가없어요","CHATTING","2020-12-14T19:54:56","3294570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088473","0","22IGd","moon****","이벤트 많이 해주세요~~","CHATTING","2020-12-14T19:54:56","3294570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088474","0","HEbc","hhan****","해지했던 사람은 가입해도될까요?","CHATTING","2020-12-14T19:54:56","3294570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088477","0","1w2iN","러브","적립금장난아니게쌓여용ㅎ","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088478","0","7sCrX","정은미","혜택대박이네요ㅋㅋㅋ","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088481","0","cBQ5Z","룰루랄라","네/네이버 맴버쉽을 이/이라방을 보고 가입하세요 버/버스 떠나기전에 잡으세요!! 혜택짱이에요♥","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088482","0","EeM7","져엉","오호","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073223+00:00"
"37802","41088484","0","2VN1N","jile****","최고의 멤버쉽이네요","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088486","0","BsXW","다이나믹","네이버멤버쉽 너무좋습니다!","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088491","0","2cz8t","라방홀릭","오늘 스마트주문 했더니 9% 적립되었어요","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088493","0","8PsC7","JW","시즌에서 영화한편도 무료로 볼수있어요","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088495","0","1WoaV","sol7****","혜택 좋네요","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088496","0","v7i0","동물원꿀벌","쇼핑 많이하면 진짜ㅏㅏ 가입해야됨ㅋㅋㅋ 근데ㅔ 쇼핑을 너무 하게 됨....","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088497","0","1crUD","윤다다","네이버 멤버쉽데이 너무 죠아요😆😆😆👍👍👍","CHATTING","2020-12-14T19:54:57","3295570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088499","0","dgu6K","oht","혜택이 정말 팡팡 터지네요","CHATTING","2020-12-14T19:54:58","3296570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088503","0","7x3","어이구야","짱이네요","CHATTING","2020-12-14T19:54:58","3296570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088505","0","33MdR","어치비이","우와 진짜 대박혜택이에유 오늘 이 세상 사람중에 모르시는 분 없게 해쥬세융!!!","CHATTING","2020-12-14T19:54:58","3296570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088508","0","3lOK4","Kiryu","좋다","CHATTING","2020-12-14T19:54:58","3296570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088511","0","54Wor","체크","지금진짜잘쓰고있어요","CHATTING","2020-12-14T19:54:58","3296570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088513","0","6jjMw","홍서연","방송끝나면 마트장보기 해볼거에요","CHATTING","2020-12-14T19:54:58","3296570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088515","0","cbtyA","하리","와우","CHATTING","2020-12-14T19:54:58","3296570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088527","0","6Y2J3","김호우","몰랐던 거 알아가용","CHATTING","2020-12-14T19:54:59","3297570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088528","0","2GHM0","젤리킹","일단 2개월 무료니까 이득","CHATTING","2020-12-14T19:54:59","3297570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088530","0","5sppi","요니","남는거 많아융~~","CHATTING","2020-12-14T19:54:59","3297570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088531","0","6DKi7","꾸리쿵","진짜 좋아용 ㅎㅎ 음악 무료듣기도 좋구요 ㅠㅠㅜ 생활이 네이버화되가고있어요 ㅎㅎ","CHATTING","2020-12-14T19:54:59","3297570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088536","0","HeqD","행운의여신","편의점에서 쓰는것도 대박이당","CHATTING","2020-12-14T19:55:00","3298570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088538","0","2iBlB","칩이","와와","CHATTING","2020-12-14T19:55:00","3298570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088539","0","2cz8t","라방홀릭","오늘 스마트주문 했더니 9% 적립되었어요","CHATTING","2020-12-14T19:55:00","3298570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088541","0","1BTUs","아라리","혜택 대박!!!❤️❤️❤️그거말고는 할말이 없어요!!네이버 최고최고!!!!!❤️❤️❤️❤️❤️❤️❤️❤️😍😍😍😍","CHATTING","2020-12-14T19:55:00","3298570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088543","0","cNZKd","jwu","대박 혜택이","CHATTING","2020-12-14T19:55:00","3298570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088544","0","5G8NA","gneik","카페에서도 편하게 써요~~!!","CHATTING","2020-12-14T19:55:00","3298570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088546","0","2LFG1","팡수우","진짜 한달만 이용해봐도 본전 뽑아요ㅋㅋㅋㅋㅋ가입비 무료인셈","CHATTING","2020-12-14T19:55:00","3298570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088549","0","a4g6P","째째","12개월 혜택 가즈아!","CHATTING","2020-12-14T19:55:00","3298570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088551","0","5JqrF","박쭈꾸","와 설명 듣다보니 1시간 후딱이네요","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088552","0","34Ccg","yiyi****","적립금쏠쏠합니다.꼭 이용해보세요.진짜 짱입니다.","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088553","0","aHynf","블랙파워","혜택좋네요","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088554","0","cBQ5Z","룰루랄라","네/네이버 맴버쉽을 이/이라방을 보고 가입하세요 버/버스 떠나기전에 잡으세요!! 혜택짱이에요♥","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088555","0","OYvj","won7****","생각보다 네이버로 쇼핑을 많이 하게되욤 ㅋ","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088557","0","1E4pp","엘린","한번경험해보면 해지 절대 못함","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088560","0","5QObt","YOUNG","대박이네요","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088561","0","3uy3W","미사","한번 써보면 딴거 못써요","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088564","0","VKag","골드후아유","어제롯데마트털어옴","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088567","0","2naPy","달빛사냥","최고네요","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088568","0","7qcY7","김지원","혜택대박이네요ㅋㅋㅋ","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088569","0","2ywlz","민트향기","네이버플러스","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088571","0","4vnUI","디비디비딥","기존가입자입니다~~~!","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088572","0","3bx9h","만사형통","혜택킹왕짱👍👍👍👍👍","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088573","0","8Dw8y","sweetsweet","이번달 편의점 첫결제 50퍼라 넘좋음","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088575","0","4E7uL","도비는 자유","쿠기만해도 진짜 혜자인데","CHATTING","2020-12-14T19:55:01","3299570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088577","0","u8E6","꼬맹이","💚💛혜택 좋은 네이버 플러스 멤버십~~이제부터 누려보겠어요💚🧡👍👍","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088582","0","62IZK","안수연","마자요 사용해보면 생각보다 적립이 진짜 잘돼요","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088584","0","clpMe","wls","혜택 정말 좋네요~","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088585","0","4dDeT","S2뽁이얌S2","가입했어용~!!!!설명~아주 귀에 쏙쏙 들어오네요~!!!!!12개월 쏘아 주세용~!!!!!!!!!!!!뽕 뽑게해주세용~!!!!!","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088586","0","6jjMw","홍서연","네이버쇼핑하시면 가입하세용 진짜 꿀🐝🍯🍯🍯","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088588","0","6iUT","모모","손가락 아프게 한시간 내내 응원중~ 적립금 팍팍~다양한 콘텐츠 혜택 팍팍팍~ 열심히 응원합니다 ~ 네이버 플러스 멤버십 대박나세요~","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088591","0","2tjLj","복불복인생","맞음","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088594","0","1u9Ea","창의야놀자","안녕","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088595","0","2cz8t","라방홀릭","오늘 스마트주문 했더니 9% 적립되었어요","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088596","0","bJV3i","린느","혜택좋네요","CHATTING","2020-12-14T19:55:02","3300570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088599","0","JUIt","소리마마","써봐야알아요~~","CHATTING","2020-12-14T19:55:03","3301570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088601","0","2gcnO","아오야요","기존가입자입니당~~","CHATTING","2020-12-14T19:55:03","3301570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
"37802","41088606","0","1MdYH","소중한너","좋습니다~","CHATTING","2020-12-14T19:55:03","3301570","False","2020-12-14T19:00:01.43","2026-05-21T13:10:23.073724+00:00"
